77.20	0.11	8.30	403956
76.30	0.11	8.20	403981
75.60	0.11	8.11	404005
77.00	0.11	8.27	404031
76.00	0.10	7.86	404056
75.20	0.10	7.77	404080
77.10	0.10	7.98	404106
76.40	0.10	7.90	404130
75.60	0.10	7.81	404156
74.50	0.10	7.70	404180
76.00	0.10	7.86	404205
75.00	0.10	7.75	404231
74.20	0.10	7.66	404255
75.90	0.10	7.85	404280
75.00	0.10	7.75	404305
74.70	0.10	7.72	404330
73.80	0.11	7.92	404356
75.00	0.11	8.05	404380
74.60	0.10	7.71	404405
73.90	0.11	7.93	404430
75.10	0.10	7.76	404455
74.40	0.10	7.69	404480
73.60	0.10	7.61	404505
75.10	0.10	7.76	404530
74.30	0.10	7.68	404555
73.50	0.12	8.47	404580
1.20	12.56	15.07	404605
1.50	12.55	18.82	404632
1.30	12.56	16.33	404658
1.50	12.59	18.88	404684
1.30	12.64	16.43	404710
1.50	12.64	18.97	404736
1.40	12.64	17.69	404762
1.40	12.62	17.67	404788
1.40	12.56	17.58	404814
1.10	12.54	13.80	404840
1.40	12.54	17.56	404866
1.60	12.59	20.14	404892
1.70	12.62	21.45	404918
1.50	12.64	18.95	404943
1.40	12.64	17.69	404970
1.80	12.61	22.69	404996
1.50	12.59	18.88	405022
1.70	12.54	21.33	405048
1.50	12.55	18.83	405073
1.50	12.56	18.85	405100
1.50	12.58	18.88	405126
1.50	12.64	18.96	405152
1.50	12.64	18.97	405178
1.30	12.64	16.43	405203
1.50	12.58	18.86	405230
1.40	12.56	17.58	405256
1.40	12.54	17.56	405282
1.40	12.57	17.60	405308
1.30	12.59	16.37	405334
1.30	12.62	16.41	405360
1.30	12.64	16.43	405386
1.20	12.63	15.16	405411
1.40	12.61	17.65	405438
1.70	12.58	21.39	405464
1.60	12.54	20.06	405490
1.60	12.54	20.07	405516
1.80	12.56	22.61	405541
1.60	12.62	20.19	405568
1.60	12.64	20.22	405594
1.80	12.64	22.75	405620
1.70	12.63	21.47	405646
1.70	12.57	21.37	405671
1.80	12.55	22.59	405698
1.50	12.54	18.80	405724
1.80	12.56	22.61	405750
2.00	12.59	25.18	405776
1.80	12.61	22.70	405801
1.70	12.64	21.48	405828
1.50	12.63	18.94	405854
1.90	12.60	23.94	405880
1.70	12.58	21.38	405906
1.60	12.54	20.06	405932
1.60	12.54	20.06	405958
1.60	12.56	20.09	405984
1.80	12.62	22.71	406009
1.80	12.63	22.74	406036
1.70	12.64	21.48	406062
1.60	12.59	20.15	406088
1.90	12.56	23.87	406114
1.80	12.54	22.58	406139
1.80	12.54	22.57	406166
1.90	12.56	23.86	406192
2.20	12.58	27.68	406218
2.10	12.60	26.47	406244
2.30	12.63	29.04	406269
2.40	12.61	30.27	406296
2.50	12.59	31.48	406322
2.20	12.53	27.57	406348
2.30	12.52	28.81	406374
2.40	12.53	30.07	406400
2.50	12.58	31.46	406426
2.40	12.61	30.26	406452
2.50	12.62	31.56	406478
2.40	12.62	30.30	406504
2.40	12.58	30.20	406530
2.60	12.56	32.65	406556
2.70	12.53	33.84	406582
2.70	12.53	33.83	406607
2.70	12.54	33.87	406634
3.00	12.57	37.70	406660
3.20	12.61	40.35	406686
3.60	12.60	45.38	406712
3.90	12.58	49.08	406737
3.80	12.52	47.58	406764
4.60	12.49	57.47	406790
4.80	12.48	59.89	406816
5.90	12.47	73.56	406842
6.40	12.51	80.08	406867
7.30	12.53	91.46	406894
7.50	12.54	94.03	406920
8.10	12.51	101.32	406947
8.40	12.42	104.37	406974
9.80	12.40	121.49	407001
11.30	12.47	140.90	407029
14.10	12.38	174.52	407057
19.10	12.21	233.29	407086
29.80	12.13	361.38	407113
38.90	11.70	455.28	407141
40.40	11.72	473.65	407170
40.30	11.80	475.38	407197
40.20	11.62	467.12	407226
41.00	11.73	480.85	407254
40.10	11.80	473.02	407282
40.40	11.62	469.45	407310
40.80	11.79	481.12	407337
40.20	11.74	472.11	407366
40.90	11.66	477.06	407394
40.20	11.82	475.01	407422
40.20	11.68	469.38	407450
40.90	11.73	479.68	407479
40.40	11.80	476.56	407506
40.20	11.62	466.96	407534
40.80	11.78	480.79	407563
40.40	11.74	474.46	407590
40.50	11.61	470.13	407619
40.60	11.81	479.57	407647
40.20	11.68	469.38	407674
40.70	11.65	474.24	407703
40.60	11.80	479.08	407731
40.00	11.62	464.96	407759
41.00	11.72	480.36	407787
40.20	11.75	472.27	407816
40.30	11.62	468.13	407843
41.00	11.78	482.98	407871
40.10	11.68	468.37	407900
41.20	11.65	479.90	407927
41.00	11.81	484.30	407956
40.20	11.62	467.29	407984
41.00	11.71	480.20	408012
40.70	11.81	480.59	408040
40.50	11.61	470.29	408068
40.90	11.78	481.80	408096
38.50	11.81	454.60	408124
22.10	12.14	268.34	408153
13.10	12.44	162.93	408180
9.90	12.43	123.09	408207
7.60	12.44	94.58	408233
6.80	12.48	84.90	408259
6.00	12.52	75.15	408286
5.60	12.56	70.32	408311
5.40	12.57	67.87	408337
5.20	12.55	65.27	408364
5.30	12.53	66.42	408389
5.40	12.47	67.35	408416
5.40	12.47	67.35	408441
5.10	12.48	63.67	408467
5.20	12.54	65.23	408494
5.10	12.57	64.10	408519
5.40	12.58	67.91	408546
5.00	12.58	62.88	408571
4.90	12.53	61.41	408597
4.20	12.51	52.54	408624
3.70	12.50	46.25	408649
3.40	12.52	42.57	408676
3.20	12.54	40.14	408701
2.90	12.58	36.47	408727
2.90	12.62	36.59	408754
2.20	12.62	27.76	408779
2.40	12.60	30.23	408805
2.40	12.57	30.17	408832
2.10	12.52	26.30	408857
2.30	12.52	28.81	408884
2.00	12.54	25.07	408909
2.10	12.60	26.46	408935
2.10	12.62	26.50	408962
1.70	12.62	21.46	408987
1.90	12.60	23.93	409014
2.00	12.57	25.14	409039
1.80	12.54	22.58	409065
2.20	12.53	27.56	409092
1.80	12.54	22.58	409117
2.00	12.57	25.14	409144
2.20	12.60	27.71	409169
2.20	12.63	27.78	409195
2.20	12.62	27.76	409222
1.90	12.60	23.94	409247
1.90	12.54	23.82	409274
2.00	12.53	25.06	409299
1.80	12.53	22.55	409325
1.80	12.54	22.58	409352
1.80	12.61	22.69	409377
1.90	12.62	23.99	409403
1.70	12.63	21.47	409430
1.40	12.60	17.64	409455
1.40	12.57	17.60	409482
1.60	12.55	20.08	409507
1.70	12.54	21.31	409533
1.50	12.56	18.84	409560
1.50	12.58	18.87	409585
1.40	12.61	17.65	409612
1.50	12.64	18.95	409637
1.50	12.62	18.94	409663
1.60	12.61	20.17	409690
1.50	12.54	18.82	409715
1.60	12.54	20.06	409742
1.50	12.54	18.81	409767
1.20	12.60	15.12	409793
1.40	12.62	17.66	409820
1.30	12.64	16.43	409845
1.40	12.64	17.69	409871
1.30	12.60	16.37	409897
1.30	12.56	16.33	409923
1.50	12.55	18.82	409950
1.60	12.54	20.06	409975
1.50	12.56	18.85	410001
1.40	12.58	17.62	410028
1.50	12.63	18.95	410053
1.50	12.63	18.95	410080
1.00	12.62	12.62	410105
1.40	12.60	17.63	410131
1.50	12.54	18.82	410158
1.40	12.54	17.55	410183
1.40	12.54	17.56	410210
1.60	12.60	20.16	410235
1.50	12.62	18.92	410261
1.30	12.63	16.42	410288
1.50	12.62	18.92	410313
1.30	12.59	16.37	410340
1.50	12.56	18.85	410365
1.70	12.54	21.32	410391
1.50	12.54	18.81	410418
1.60	12.56	20.10	410443
1.40	12.59	17.62	410469
1.50	12.63	18.95	410496
1.60	12.63	20.21	410521
1.60	12.61	20.18	410548
1.40	12.55	17.57	410573
1.40	12.54	17.55	410599
1.30	12.53	16.29	410626
1.70	12.54	21.33	410651
1.50	12.60	18.90	410678
1.60	12.62	20.19	410703
1.40	12.63	17.68	410729
1.60	12.63	20.21	410756
1.50	12.58	18.86	410781
1.50	12.55	18.82	410808
1.60	12.53	20.05	410833
1.50	12.55	18.83	410859
1.70	12.58	21.38	410886
1.60	12.60	20.17	410911
1.40	12.62	17.67	410938
1.80	12.62	22.72	410963
1.70	12.60	21.41	410989
1.90	12.57	23.89	411016
1.70	12.53	21.30	411041
1.40	12.53	17.55	411067
1.80	12.56	22.60	411094
1.80	12.58	22.64	411119
1.80	12.63	22.74	411146
1.60	12.62	20.20	411171
2.10	12.61	26.49	411197
1.90	12.55	23.85	411224
2.10	12.53	26.32	411249
2.20	12.52	27.54	411276
1.90	12.53	23.80	411301
2.10	12.58	26.43	411327
2.20	12.60	27.73	411354
2.30	12.62	29.02	411379
2.30	12.60	28.97	411406
2.50	12.57	31.42	411431
2.60	12.54	32.62	411457
2.60	12.52	32.56	411484
2.30	12.53	28.82	411509
2.50	12.55	31.38	411535
2.90	12.58	36.47	411561
2.60	12.62	32.80	411587
2.60	12.61	32.78	411614
2.70	12.59	34.00	411639
2.40	12.56	30.15	411665
2.70	12.51	33.78	411692
2.60	12.51	32.53	411717
2.50	12.53	31.32	411744
2.60	12.59	32.74	411769
2.80	12.61	35.30	411795
2.40	12.62	30.28	411822
2.50	12.61	31.53	411847
2.60	12.55	32.64	411874
2.90	12.52	36.32	411899
3.00	12.51	37.52	411925
3.30	12.53	41.36	411952
3.50	12.55	43.92	411977
3.80	12.57	47.76	412004
4.00	12.59	50.35	412029
4.60	12.57	57.83	412055
5.00	12.54	62.70	412082
5.20	12.51	65.04	412107
5.40	12.46	67.29	412133
5.70	12.46	71.05	412160
5.80	12.48	72.41	412185
6.00	12.55	75.29	412212
6.30	12.56	79.11	412237
6.20	12.56	77.85	412263
6.10	12.54	76.47	412290
6.60	12.47	82.29	412315
7.50	12.44	93.28	412342
8.00	12.42	99.37	412367
8.50	12.46	105.88	412394
8.70	12.51	108.86	412422
8.90	12.50	111.22	412448
9.10	12.42	113.07	412476
9.10	12.42	113.07	412503
9.30	12.49	116.18	412529
9.10	12.50	113.76	412557
8.90	12.40	110.37	412583
9.20	12.41	114.16	412611
9.20	12.48	114.79	412638
9.30	12.48	116.07	412664
9.30	12.41	115.40	412692
9.10	12.40	112.85	412719
9.10	12.46	113.43	412746
9.10	12.50	113.72	412773
