75.60	0.12	8.73	572344
74.90	0.12	8.66	572369
75.10	0.12	8.69	572394
75.60	0.12	8.74	572420
75.10	0.11	8.08	572444
75.20	0.11	8.39	572469
75.40	0.11	8.42	572494
75.20	0.11	8.39	572519
75.10	0.11	8.38	572544
75.10	0.11	8.39	572569
75.10	0.12	8.68	572594
75.00	0.11	8.37	572619
75.50	0.12	9.04	572644
75.90	0.12	8.79	572668
75.20	0.12	8.70	572694
75.80	0.12	8.77	572719
75.90	0.12	9.09	572743
75.20	0.12	8.70	572769
75.50	0.11	8.44	572793
75.80	0.12	8.78	572819
76.60	0.12	9.19	572844
75.60	0.12	8.75	572868
76.00	0.12	8.80	572894
76.80	0.12	9.21	572918
75.40	0.12	8.73	572943
76.00	0.12	8.80	572968
76.60	0.12	9.19	572993
75.40	0.12	9.05	573019
76.20	0.12	8.83	573043
1.50	12.34	18.51	573069
1.50	12.32	18.47	573095
1.40	12.27	17.18	573121
1.40	12.26	17.17	573148
1.40	12.28	17.19	573173
1.40	12.34	17.28	573199
1.40	12.36	17.30	573225
1.30	12.37	16.08	573251
1.40	12.36	17.30	573278
1.40	12.31	17.24	573303
1.40	12.28	17.20	573329
1.10	12.27	13.49	573356
1.30	12.29	15.97	573381
1.20	12.31	14.77	573407
1.30	12.34	16.04	573433
1.50	12.37	18.55	573459
1.40	12.36	17.31	573486
1.30	12.34	16.05	573511
1.30	12.32	16.02	573537
1.30	12.27	15.95	573563
1.50	12.27	18.40	573589
1.40	12.28	17.20	573616
1.30	12.34	16.05	573641
1.60	12.36	19.78	573667
1.40	12.37	17.32	573693
1.40	12.34	17.27	573719
1.20	12.31	14.77	573746
1.80	12.28	22.11	573771
1.60	12.27	19.63	573797
1.50	12.28	18.43	573824
1.70	12.31	20.93	573849
1.40	12.34	17.27	573875
1.30	12.37	16.08	573901
1.30	12.36	16.07	573927
1.30	12.34	16.05	573954
1.50	12.28	18.42	573979
1.60	12.27	19.64	574005
1.40	12.27	17.18	574031
1.50	12.32	18.48	574057
1.50	12.34	18.52	574084
1.30	12.37	16.08	574109
1.40	12.37	17.32	574135
1.50	12.34	18.50	574161
1.30	12.31	16.00	574187
1.30	12.28	15.97	574214
1.50	12.27	18.41	574239
1.00	12.29	12.29	574265
1.40	12.32	17.24	574291
1.00	12.36	12.36	574317
1.60	12.37	19.79	574344
