77.70	0.12	9.01	454463
75.80	0.12	8.78	454489
76.50	0.12	8.87	454513
77.70	0.12	9.01	454539
75.80	0.12	8.78	454563
76.70	0.12	8.89	454588
77.50	0.12	8.99	454614
78.50	0.12	9.43	454638
76.80	0.12	8.90	454663
77.60	0.12	9.00	454688
78.60	0.12	9.44	454713
76.70	0.12	9.20	454738
77.90	0.12	9.04	454763
78.70	0.12	9.45	454788
76.80	0.12	8.92	454813
77.90	0.12	9.04	454838
78.50	0.12	9.11	454862
41.10	11.72	481.86	454891
41.00	11.54	472.98	454919
41.20	11.63	479.08	454947
41.10	11.72	481.53	454975
40.80	11.52	470.18	455004
41.50	11.69	485.22	455031
41.00	11.67	478.39	455059
41.10	11.56	475.28	455088
41.40	11.72	485.21	455115
40.60	11.60	470.80	455144
41.30	11.63	480.24	455172
41.10	11.72	481.53	455200
40.60	11.54	468.53	455228
41.30	11.68	482.55	455256
40.70	11.67	474.89	455284
40.70	11.52	468.87	455312
41.40	11.68	483.72	455341
40.40	11.60	468.48	455368
41.20	11.56	476.11	455396
41.60	11.73	487.89	455425
40.70	11.54	469.52	455452
41.20	11.62	478.75	455481
41.20	11.72	482.70	455508
41.20	11.52	474.63	455537
41.40	11.69	483.89	455565
40.80	11.66	475.73	455592
41.00	11.56	473.96	455621
41.40	11.72	485.38	455649
40.80	11.59	472.96	455677
41.50	11.56	479.58	455705
41.10	11.71	481.37	455734
40.70	11.53	469.35	455761
41.30	11.62	479.91	455789
40.70	11.66	474.40	455818
40.90	11.52	471.17	455845
39.60	11.69	462.85	455874
27.50	11.92	327.77	455902
13.90	12.24	170.10	455929
9.00	12.43	111.90	455957
6.40	12.40	79.39	455983
5.00	12.40	62.02	456009
4.30	12.40	53.34	456035
3.80	12.42	47.18	456060
3.80	12.47	47.38	456087
4.00	12.50	49.99	456113
3.90	12.52	48.81	456139
3.60	12.50	45.00	456165
3.70	12.48	46.16	456190
3.80	12.46	47.33	456217
3.70	12.43	45.98	456243
3.60	12.42	44.71	456269
3.70	12.44	46.03	456295
3.80	12.47	47.38	456321
3.40	12.52	42.57	456347
3.20	12.53	40.09	456373
3.10	12.52	38.81	456399
2.90	12.46	36.15	456425
2.40	12.45	29.88	456451
2.10	12.44	26.12	456477
2.00	12.44	24.89	456503
2.00	12.51	25.02	456528
2.10	12.53	26.31	456555
1.90	12.54	23.83	456581
1.90	12.53	23.80	456607
2.00	12.50	25.00	456633
1.60	12.48	19.96	456658
1.70	12.44	21.16	456685
1.90	12.46	23.67	456711
1.90	12.48	23.71	456737
1.80	12.50	22.51	456763
1.60	12.55	20.08	456788
1.80	12.54	22.58	456815
1.80	12.53	22.55	456841
1.70	12.47	21.20	456867
2.00	12.45	24.90	456893
1.70	12.44	21.16	456919
1.90	12.49	23.73	456945
1.70	12.52	21.28	456971
1.80	12.54	22.57	456997
1.60	12.55	20.08	457023
1.30	12.52	16.28	457049
1.60	12.50	20.01	457075
1.40	12.48	17.47	457101
1.60	12.46	19.93	457126
1.40	12.47	17.46	457153
1.30	12.49	16.24	457179
1.40	12.51	17.52	457205
1.40	12.55	17.57	457231
1.50	12.55	18.82	457256
1.60	12.53	20.05	457283
1.20	12.47	14.96	457309
1.30	12.46	16.19	457335
1.30	12.45	16.19	457361
1.50	12.50	18.74	457387
1.40	12.52	17.53	457413
1.60	12.54	20.06	457439
1.50	12.54	18.81	457465
1.40	12.52	17.53	457491
1.30	12.50	16.25	457517
1.50	12.47	18.70	457543
1.30	12.45	16.19	457569
1.40	12.47	17.46	457594
1.40	12.49	17.48	457621
1.50	12.54	18.81	457647
1.70	12.55	21.33	457673
1.70	12.54	21.32	457699
1.70	12.48	21.22	457724
1.80	12.46	22.43	457751
1.50	12.45	18.67	457777
1.70	12.45	21.16	457803
2.00	12.50	24.99	457829
1.50	12.52	18.78	457854
1.60	12.54	20.07	457881
1.90	12.54	23.83	457907
1.60	12.52	20.03	457933
1.50	12.50	18.74	457959
1.80	12.45	22.41	457985
1.70	12.45	21.17	458011
1.80	12.46	22.44	458037
1.70	12.49	21.24	458063
1.70	12.54	21.33	458089
2.20	12.54	27.60	458115
2.30	12.54	28.83	458141
2.20	12.48	27.45	458167
2.60	12.45	32.38	458192
2.40	12.44	29.86	458219
2.50	12.47	31.17	458245
2.20	12.49	27.48	458271
2.30	12.52	28.79	458297
2.40	12.54	30.09	458322
2.40	12.53	30.08	458349
2.20	12.51	27.52	458375
2.20	12.48	27.45	458401
2.30	12.44	28.61	458427
2.30	12.44	28.62	458452
2.30	12.46	28.66	458479
2.40	12.52	30.05	458505
2.80	12.53	35.09	458531
3.20	12.53	40.09	458557
2.90	12.52	36.30	458583
3.20	12.45	39.85	458609
3.50	12.42	43.49	458635
3.60	12.41	44.68	458661
3.50	12.45	43.57	458687
3.80	12.48	47.41	458713
3.60	12.50	45.00	458739
3.60	12.51	45.04	458765
3.70	12.50	46.25	458790
3.50	12.48	43.67	458817
3.40	12.45	42.32	458843
3.80	12.41	47.17	458869
3.70	12.42	45.97	458895
3.70	12.44	46.04	458920
3.40	12.51	42.53	458947
3.60	12.52	45.07	458973
3.50	12.52	43.82	458999
3.50	12.50	43.77	459025
3.60	12.44	44.79	459051
3.60	12.42	44.70	459077
4.30	12.40	53.30	459103
5.10	12.43	63.41	459129
5.70	12.44	70.93	459155
7.00	12.46	87.20	459181
7.90	12.45	98.38	459207
8.80	12.41	109.20	459234
9.60	12.33	118.40	459261
9.20	12.32	113.32	459288
9.30	12.41	115.44	459315
9.50	12.42	117.96	459342
9.40	12.34	116.04	459369
9.20	12.34	113.50	459397
9.50	12.40	117.81	459423
9.00	12.42	111.82	459450
9.50	12.33	117.12	459478
9.50	12.32	117.09	459504
9.20	12.39	113.98	459532
9.10	12.42	113.07	459558
10.50	12.32	129.37	459586
15.20	12.23	185.95	459615
38.10	11.84	450.94	459642
40.40	11.53	465.90	459671
41.40	11.65	482.23	459699
40.50	11.72	474.50	459727
40.70	11.53	469.35	459755
41.10	11.71	481.20	459783
40.40	11.66	470.90	459811
41.00	11.58	474.95	459839
41.00	11.73	480.85	459868
40.30	11.58	466.84	459895
41.30	11.65	481.23	459923
40.60	11.71	475.35	459952
39.00	11.59	452.08	459979
16.30	12.28	200.13	460008
8.70	12.38	107.71	460035
6.60	12.37	81.63	460061
5.50	12.38	68.09	460087
5.10	12.44	63.43	460112
4.60	12.46	57.34	460139
4.90	12.49	61.19	460165
5.00	12.49	62.46	460190
4.80	12.47	59.87	460217
4.90	12.45	61.00	460242
5.10	12.40	63.22	460269
4.80	12.39	59.48	460295
4.80	12.41	59.58	460320
4.50	12.43	55.95	460347
4.70	12.50	58.73	460372
4.60	12.50	57.52	460399
4.00	12.50	50.00	460425
3.70	12.45	46.07	460450
3.30	12.44	41.05	460477
3.20	12.42	39.76	460503
2.60	12.43	32.31	460529
2.60	12.48	32.44	460555
2.90	12.50	36.26	460580
2.80	12.52	35.07	460607
2.50	12.52	31.30	460633
2.30	12.50	28.75	460659
2.60	12.48	32.44	460685
2.60	12.43	32.32	460710
2.60	12.43	32.32	460737
2.70	12.45	33.61	460763
2.90	12.48	36.18	460788
2.60	12.53	32.57	460815
2.40	12.53	30.08	460840
2.40	12.52	30.06	460867
2.20	12.47	27.43	460893
2.20	12.45	27.39	460918
1.90	12.44	23.63	460945
1.80	12.44	22.40	460971
1.80	12.50	22.49	460997
1.70	12.52	21.28	461023
1.70	12.54	21.32	461048
1.70	12.53	21.30	461075
1.60	12.51	20.02	461101
1.80	12.48	22.46	461127
1.70	12.44	21.16	461153
